leptons.at(0).pT,leptons.at(0).phi,leptons.at(0).eta,leptons.at(1).pT,leptons.at(1).phi,leptons.at(1).eta,leptons.at(2).pT,leptons.at(2).phi,leptons.at(2).eta,MET_Phi,ST,bJet_vector.size(),Jet_vector.size()
79.2646,-1.93889,-0.989684,75.062,-2.85133,-0.816976,70.0387,0.510281,-0.633273,0.718549,346.962,0,0
51.2116,2.13846,0.943764,44.0983,2.00763,1.37466,23.7291,-1.95971,1.16141,-0.725481,222.406,0,0
38.6648,1.61716,1.07998,31.3365,-2.87213,0.630264,12.7554,0.0359193,0.75561,-0.251027,213.769,0,0
47.156,2.26895,1.91504,34.0752,1.74011,1.76154,23.4396,-2.09242,0.872295,-0.636419,196.254,0,0
34.7918,2.12359,-0.819611,31.5306,-0.727265,-0.927309,12.3929,0.63731,0.525107,-2.53541,173.629,0,1
46.2292,-2.04471,-2.00167,34.3711,-0.582952,-1.40423,19.5366,0.62426,-1.2729,2.42633,150.833,0,0
64.7631,1.70477,-2.35665,33.0825,1.84889,-2.31694,27.56,-2.00961,-2.02257,-1.91199,230.335,0,0
65.011,-2.05284,-0.224086,56.7668,-2.98656,-1.1313,41.4504,-1.82928,-0.645497,1.1718,455.403,0,1
209.414,2.10572,-1.77742,141.348,1.84377,-1.82498,125.994,1.77897,-1.63648,-0.653335,1272.13,0,2
52.3577,-1.99543,-2.30204,46.0102,-0.645815,-1.79464,28.7444,-1.94343,-1.08649,1.22382,232.705,0,0
49.5991,-2.62474,0.774892,32.9937,1.13232,1.11848,24.1614,-1.44511,1.0571,0.532509,161.178,0,0
28.3891,-2.90629,1.90251,28.0676,0.225536,1.42016,19.3135,1.93642,1.29048,-1.35115,126.669,0,0
32.0064,1.78964,-1.68459,26.0293,1.46168,-0.676343,23.5683,-2.059,-0.452343,1.44164,150.664,0,0
54.2538,1.69213,-0.722642,32.7458,-2.54915,-0.95935,15.1961,-2.17273,-0.992416,-0.278789,152.68,0,0
84.0522,-1.01336,-1.48066,80.9891,-1.49304,-1.55367,28.1747,-0.101746,-0.939159,2.35665,389.819,0,1
85.6894,-1.92249,-0.807187,66.8032,1.54888,-2.12581,12.1796,0.303604,-0.497485,-1.57012,172.005,0,0
63.5133,2.24792,1.20438,32.3008,2.45222,2.0252,13.7397,-0.650874,0.297355,-0.91474,187.862,0,0
65.9145,-2.24799,0.761115,28.4993,-2.02241,-0.072364,28.1576,0.784528,-0.737114,-0.0291754,219.523,0,0
36.6751,-1.974,0.0469843,30.5591,2.19056,-0.690723,24.3977,-2.22018,0.317637,0.770457,210.455,0,0
58.1659,-0.126396,0.519347,31.9562,1.34578,0.916918,31.7401,-0.0736978,1.36615,-2.2666,247.258,0,0
58.6571,0.740272,1.19438,17.7293,0.487682,0.819193,10.7944,1.71614,0.0594263,2.21192,222.604,0,2
51.4102,-2.44617,-0.731231,26.6481,2.01289,-0.505968,20.5255,1.46779,-1.1924,-0.94273,206.028,0,0
33.4527,-0.817132,-1.93759,26.3128,2.36116,-2.36754,11.6532,2.67368,0.591776,-0.821967,198.867,0,1
28.9173,1.74445,1.94239,19.3604,-2.70099,0.133149,15.5507,1.5485,1.74102,0.0131175,268.122,0,1
37.4279,-2.89751,-0.699827,30.3328,-2.27747,-2.19889,20.5897,1.30911,-1.50199,0.109515,236.634,0,1
34.025,1.65678,1.3255,19.057,1.42972,2.40633,15.7426,-0.732124,0.0252255,-2.26269,160.715,0,0
64.5247,-2.51016,-1.31204,41.3909,0.67608,-0.163237,16.0972,1.57416,-1.56991,-0.173082,239.155,0,0
54.7248,2.58347,1.29865,53.7584,2.88715,0.23598,25.6738,-2.28535,0.310894,-0.911331,253.596,0,0
57.168,0.397245,1.15399,47.9671,-2.58298,-0.413088,36.5281,0.740785,1.17202,2.70414,208.602,0,0
60.4228,-1.55937,-0.537633,39.3186,-0.55006,-1.31756,20.0743,-1.01036,0.42386,1.6406,263.936,0,0
59.4102,-0.599594,-0.333685,43.1522,2.74816,-1.43694,29.1116,-2.07536,-0.693061,1.90008,217.424,0,0
28.6687,2.54869,0.712268,27.4887,-1.498,-0.266249,17.8704,-2.22848,-1.69276,-0.558662,158.866,0,0
90.9609,-1.58366,-0.74985,27.2457,-2.83708,-0.975887,21.4844,-0.720358,0.236156,-2.5132,288.98,0,0
60.8022,-2.18767,-0.949329,53.5652,-1.65201,-0.106588,21.2911,-1.41289,-1.54789,1.25674,322.152,0,1
40.9952,1.61953,1.75726,22.1518,-0.988224,2.2482,12.3084,0.8323,0.368863,-2.38276,89.5619,0,0
91.0487,-0.852716,1.81183,80.0174,2.58665,0.578476,45.5719,2.6523,0.948638,0.257538,318.405,0,0
30.7766,2.82054,2.3002,29.3722,-0.0393571,2.2252,16.0198,1.99348,0.335482,-2.56683,138.941,0,1
47.1554,-3.00297,-0.255243,33.2723,-0.975203,-1.21352,25.7448,3.05429,-1.89858,0.659895,199.997,0,1
51.1982,-0.323848,-0.0958533,31.0111,0.696702,0.782858,13.7962,1.89461,-1.2919,3.13332,191.437,0,0
55.633,2.37185,0.0810172,43.4718,-2.47157,-0.494089,36.4684,2.25314,-0.660594,-0.232976,260.806,0,0
70.7418,-0.196686,-1.40474,25.2733,2.09181,-1.8933,10.5631,2.27636,-0.556386,0.602814,331.755,0,1
47.7147,2.05931,0.54107,34.0413,1.40571,1.41176,20.3411,-1.96282,0.791285,-0.208241,192.295,0,0
58.7354,1.24784,-0.472462,55.1261,-2.28295,-0.416797,36.1355,2.78094,-1.25559,-0.123412,206.829,0,0
49.7536,-0.199666,2.32051,37.3564,-2.3568,1.94867,24.5911,1.37325,1.89518,-2.69319,234.87,0,1
179.749,0.788564,0.159604,104.493,-2.38251,1.1161,32.1081,-1.53681,0.496226,1.74306,473.838,0,1
56.2544,0.634453,1.91747,19.9316,2.43948,1.22281,18.8639,2.09852,0.733265,2.45653,212.38,0,0
56.7278,2.09116,-0.289973,24.5996,0.940739,2.40638,11.2281,-2.48872,0.234291,-2.00008,190.866,0,1
106.632,-1.55089,0.523253,98.9875,1.4856,-0.0552033,25.5374,0.229075,0.395322,-2.19386,496.714,0,0
43.6013,0.291095,1.92642,34.0288,0.49019,1.84531,26.9146,2.67242,1.58356,-1.81288,181.393,0,1
48.0411,-1.09199,-2.4738,22.099,-2.26974,-2.08915,20.7991,1.57202,-2.04526,1.92909,125.168,0,0
45.0749,1.24259,-0.725665,39.4114,-0.0567942,-0.741687,27.7654,-2.92719,-0.833433,-1.47939,225.706,0,0
69.2734,0.170407,0.896171,62.3882,-2.79328,0.292139,14.8544,-1.03801,1.47384,0.749385,358.539,0,0
40.4896,0.126477,-1.65245,37.4554,-0.280127,-1.55038,23.5228,-1.04274,-0.0105441,-2.69989,261.087,0,1
48.0024,1.24339,-1.08052,33.6738,2.35281,-1.81896,16.4853,0.0440924,-0.20517,1.19375,202.023,0,0
33.2299,1.1339,2.42402,20.0565,-0.860316,2.17297,14.7754,0.87047,0.234109,-2.85824,307.645,0,2
67.2657,2.21275,-0.820975,38.3285,-0.325441,-0.266246,12.9937,2.35598,-1.98872,-1.97908,202.514,0,1
31.5513,-0.939926,1.05653,26.672,0.233383,0.777636,24.4688,-2.65365,-0.388944,1.93545,180.772,0,0
68.6917,2.55436,-0.648008,65.3046,1.8472,-0.338995,19.9445,0.944176,0.162142,0.978519,310.061,0,0
45.9854,-1.08375,0.102358,38.4993,1.10498,-0.174398,26.1431,-1.89956,-0.791079,-3.11659,199.403,0,0
91.3832,-2.19639,1.3953,58.5043,-2.1923,1.45379,28.9478,2.75573,1.31862,0.84138,382.425,0,0
61.858,1.68069,0.160427,41.6743,2.53314,0.576035,36.0625,0.114684,0.0614249,-1.71702,242.429,0,0
41.1335,-0.144206,-0.553522,30.289,1.77876,-1.48031,21.9691,-2.26665,-0.0592017,2.59329,268.403,0,1
42.4613,0.84584,-0.42923,26.6279,-2.07613,-1.35598,20.6417,2.90832,0.560329,0.383841,142.604,0,0
40.8401,-2.06042,-1.0268,32.7085,-1.6374,-1.07675,26.4666,0.759912,-0.932395,2.00732,264.615,0,1
77.5473,2.16859,1.19189,49.8553,-1.30423,1.63722,30.0657,0.623865,1.38434,-1.42689,236.718,0,1
53.0523,1.65789,2.23261,36.1362,0.0430288,2.03307,18.844,0.721753,0.884391,1.19686,172.151,0,0
36.2702,2.37907,0.887538,34.4319,-2.03078,1.79196,32.163,1.06321,2.47005,-0.34487,178.42,0,0
114.318,2.60306,-0.433526,46.1841,-0.452669,0.878469,25.1807,-0.981072,0.670235,-1.77223,275.893,0,1
59.0225,-2.82226,2.33513,34.6973,-1.80793,1.84623,34.0513,2.87015,1.18108,2.95822,255.689,0,0
100.025,-0.74822,0.0289078,96.303,2.41864,-0.838758,26.7881,1.96387,-2.01308,-0.764125,610.978,0,2
38.0718,-2.14883,0.478748,22.4004,1.56797,0.564345,17.8219,-2.88946,2.24591,1.39923,141.951,0,0
68.3311,0.0369038,0.391047,65.8406,0.43443,0.819624,15.3279,3.1209,0.194934,-2.46322,286.885,0,0
39.5464,-2.37855,-0.296228,32.6269,1.57747,-1.61098,24.0401,-2.52719,-1.11606,-0.368233,206.797,0,1
67.2715,-1.85431,-0.812806,49.0059,0.446614,-0.986412,39.8663,0.985909,-0.813585,-1.93957,299.812,0,1
29.4194,-1.16683,1.7897,26.2122,1.60925,2.06294,18.2921,-1.10044,1.76005,2.68664,106.989,0,0
38.372,-1.3317,-0.741436,22.8395,1.31885,-1.7018,15.5101,2.0363,0.473093,2.84716,221.897,0,1
36.3302,-2.27214,1.66513,32.6039,3.09169,2.01089,24.011,-1.25672,0.695028,0.0154786,198.864,0,1
49.4028,2.25914,1.49574,36.2575,2.53531,0.886672,30.5962,1.36939,2.1997,-2.52972,303.91,0,0
36.8842,2.16542,1.21391,23.8741,-0.687408,1.36796,20.8939,-1.14028,1.28827,-1.9573,180.302,0,0
56.1522,-0.272239,-1.36196,49.5965,0.818232,-1.03073,32.3635,-2.57593,-0.941324,2.91164,210.164,0,0
83.0342,0.452536,1.31726,44.9992,-2.32748,-0.148062,41.6661,-2.20657,1.09469,0.719995,459.885,0,2
32.3404,1.16227,-1.45418,27.6894,0.518468,-2.22151,24.7783,-1.70611,-1.98776,3.12403,157.461,0,0
39.9945,-1.7128,-0.0323226,30.2412,0.163544,-0.685373,25.9388,1.52257,-1.16925,2.6065,189.655,0,1
47.5225,0.492676,-1.30274,39.396,-0.853019,-1.38031,16.4183,-2.98492,-1.92737,2.78591,150.294,0,0
38.9297,-1.41559,-0.782291,28.0268,1.77457,-0.553201,19.8617,-2.57413,0.208766,-1.84065,219.063,0,1
67.8141,-2.82117,0.986048,31.184,0.525458,1.33538,15.6872,1.15834,-0.908983,-0.268137,194.172,0,1
121,-1.28787,1.04955,120.472,2.40705,0.851999,76.4626,-1.65919,0.926767,3.04035,463.406,0,1
49.2466,0.407555,-0.734659,24.231,1.20681,-1.91667,21.6348,2.63693,-0.901688,-3.12931,210.794,0,1
54.6975,-1.21634,0.825861,15.8347,-1.1985,1.9965,14.1957,-0.401643,-0.754381,0.807116,117.835,0,0
55.9803,-1.42328,-1.17677,27.2623,2.00545,-2.30696,17.1074,0.630148,-2.2119,0.633527,312.695,0,1
43.7032,0.311912,1.42829,36.2256,-0.15879,0.959133,21.9136,2.63962,1.56437,2.44477,159.223,0,0
82.3967,-1.96196,0.902244,71.5422,-1.63958,0.891188,16.706,2.86114,0.224411,1.63526,327.299,0,0
43.529,-0.609328,-1.10367,35.8479,2.60699,-1.37491,27.963,-0.696421,-1.45244,1.10615,192.365,0,1
51.9254,2.56985,-1.22565,22.3579,1.6364,-1.8878,21.1557,-1.32034,-0.85793,-0.0798403,205.237,0,0
87.0653,-2.46931,-1.04615,70.4624,1.25303,-0.823468,44.186,-1.54505,-1.32989,0.821872,404.944,0,0
78.7558,0.612996,2.24177,40.6702,-0.280608,1.605,10.6067,-1.78743,2.32142,3.06715,205.964,0,0
83.8231,-1.10979,-1.68888,51.6334,-0.258658,-1.59976,45.2995,-1.53776,-2.15459,-0.345582,199.331,0,0
46.5214,-0.455398,0.390464,39.3344,2.03461,-1.24984,25.4859,-1.27073,-1.32816,2.57338,198.187,0,0
144.056,-2.80543,0.677846,103.197,-0.048602,-0.262148,28.5588,0.791254,0.567021,3.01024,380.215,0,0
28.5685,-0.142175,1.76674,22.1389,0.989802,1.94575,19.6027,-2.43929,-0.0713941,-2.10575,148.415,0,0
49.1188,0.774379,-0.400169,42.372,0.199899,0.0154341,22.8635,2.60383,0.823988,-2.09281,183.315,0,0
126.253,1.01451,-0.786164,124.358,1.14731,-0.790838,34.2498,0.76355,0.117751,-2.48101,380.758,0,0
65.3568,1.28466,0.622804,61.5176,-2.82795,0.136819,20.2188,-0.704654,-0.0851323,-1.43043,250.881,0,0
42.37,-0.591856,1.91283,34.4828,-2.36108,2.4421,32.9569,-2.75638,2.03213,2.59579,219.113,0,0
63.1661,-1.45511,-0.193609,57.3552,-1.66421,0.181799,50.0785,-0.450969,0.258667,-0.914442,618.486,0,2
68.722,-0.897495,-0.623706,42.6743,2.12259,-1.07706,36.3599,-3.01584,-0.190416,-0.557226,316.277,0,0
40.2807,0.643643,-1.24119,20.1119,-0.226298,-0.193129,16.7332,-2.45687,-2.18789,-2.79156,153.99,0,0
96.3775,2.0083,-1.06444,58.3031,-1.20436,-0.796149,29.1055,0.190382,-1.06044,-2.02864,248.866,0,0
42.7652,-1.77104,1.01471,41.9248,-1.48525,1.72009,22.9601,2.0849,0.999469,0.175322,152.076,0,0
65.0626,2.92709,-0.95676,49.5091,0.606753,-2.21042,41.1955,-2.59573,-1.40796,-0.535443,315.229,0,1
38.2386,-2.84464,0.310271,34.4118,1.83743,0.467006,22.5465,-1.13904,0.642511,0.999933,246.334,0,2
88.6699,-0.950901,-1.2646,58.3991,-1.76681,-1.32315,19.3435,0.231862,-0.82469,2.14367,231.186,0,0
108.387,1.8655,0.883641,59.6275,-1.01667,1.25202,17.4471,1.63762,1.8991,-2.43099,246.901,0,0
40.4692,0.385517,-1.27908,28.922,1.9362,-0.903208,21.7917,-1.78581,-1.6804,-2.52692,189.53,0,0
60.148,-1.36945,-1.699,51.9346,2.37302,-1.49366,12.8874,-0.738867,-0.360339,2.90558,253.204,0,2
24.9773,2.42061,0.889496,21.9287,-1.09527,-0.718128,16.559,-1.41699,-0.774344,-2.45944,138.014,0,0
82.3015,-0.323244,-1.96023,33.2815,2.68028,-1.72575,25.1287,3.10355,-1.14282,2.56701,182.166,0,0
65.3982,-1.65804,-0.211127,38.4475,-1.02237,-1.19559,15.9322,0.625392,0.0554839,-2.17417,148.798,0,0
66.8483,1.31457,0.660373,26.6501,-1.52364,1.96713,18.445,-0.448636,0.259759,-1.29576,229.324,0,0
92.9491,2.29784,-2.03567,87.5118,-1.37027,-1.77575,87.1616,2.6004,-2.06321,-0.679498,427.357,0,1
141.411,2.75103,0.383551,91.9221,-0.813212,0.0105662,86.6787,-0.267903,0.405644,1.68919,343.091,0,0
79.8454,-0.0845579,1.58145,35.9164,-1.81739,1.07848,26.3885,-3.04297,0.260464,1.8795,211.78,0,0
50.6852,-0.475124,-0.113021,18.2771,-0.44309,-0.0284609,14.838,-0.380415,0.211082,-3.05659,225.509,0,3
29.8201,1.25498,2.08322,19.4585,1.34558,2.14406,15.8514,1.30099,2.12664,0.432268,221.464,0,2
72.0544,-1.44828,0.637094,12.9564,-1.33357,-0.611319,11.7763,1.49693,1.28568,1.15998,197.656,0,0
36.1274,0.877157,2.01434,27.6516,-1.86733,2.09104,25.0839,-0.137317,0.999213,2.94277,190.78,0,1
96.2669,-0.746963,2.44613,51.1075,1.5983,1.61618,35.9251,-2.98945,1.85802,-0.93368,232.311,0,0
59.5535,0.696848,0.433493,44.2172,0.539394,0.795273,35.5152,2.36005,0.407268,-2.9897,270.688,0,0
14.7569,-0.0827787,-1.23523,14.3038,0.265793,-1.47808,10.1781,2.51681,1.72636,-2.50553,140.833,0,2
39.9096,-2.50331,-0.0549135,35.6219,2.73701,-0.323764,26.8462,0.44463,0.208834,0.645766,276.688,0,1
44.2831,-1.0011,-0.65041,32.1031,-1.03621,-0.993775,28.5694,-1.74455,0.695617,2.11901,275.573,0,2
49.9807,2.48859,-0.0742776,31.3342,-3.05729,1.10587,10.1064,2.28863,1.86874,0.136355,328.749,0,1
61.3378,1.82006,-1.80982,50.1957,-0.213087,-2.27355,18.9745,-2.62615,-2.02237,-1.90828,168.381,0,0
32.5398,2.11212,0.723335,30.5889,-0.421079,0.140663,30.4536,-1.99706,1.52031,-2.44281,169.479,0,1
61.8194,1.76087,1.06024,44.6933,1.14017,1.07079,25.4504,-2.86675,0.849411,-2.02672,231.21,0,0
38.6628,-2.14474,1.04807,38.1218,-1.03298,1.1084,22.8551,2.4188,1.36692,2.41725,204.68,0,0
35.7224,2.52287,0.99925,35.499,2.91165,1.5057,21.9235,-0.254441,0.228977,-0.461717,119.87,0,0
93.012,2.71217,-0.452992,63.8432,2.74302,-0.876794,38.6375,1.61394,-0.53647,0.704774,444.603,0,2
34.4445,1.40673,0.722024,29.4695,2.16003,0.626738,14.6312,-2.43885,-0.870735,-0.893553,179.298,0,0
81.6196,1.22025,1.00483,26.6807,-2.72779,0.302281,15.3619,2.50723,-0.241183,-1.71038,336.916,0,0
60.127,2.67289,0.820904,26.0552,-0.662489,0.515028,19.6062,0.680148,0.345597,-2.20823,206.303,0,0
34.001,1.28323,2.43072,26.4603,2.9591,0.947477,25.8201,-2.07315,2.25078,3.10236,327.307,0,2
95.3598,1.22962,0.858109,24.9773,-2.03186,-0.648971,10.7925,0.701166,1.78831,3.03504,214.59,0,0
109.252,1.466,-0.258775,71.044,-1.52501,-0.98991,33.2793,-2.24808,-0.0276831,0.713016,340.736,0,1
98.2848,-1.50924,-0.850064,76.3089,2.46254,-1.64379,67.927,3.10657,-1.26942,-0.633166,552.834,0,1
173.178,0.984748,-1.20877,73.2775,-2.48975,-1.02813,66.5167,-2.41295,-0.862902,0.231945,408.435,0,0
48.2938,-1.15157,-2.36152,33.9074,0.930685,-2.0454,26.2988,-2.21584,-1.25029,1.88699,194.789,0,0
73.5037,-2.46955,0.252784,22.4906,-1.16869,0.526988,10.4687,0.194382,1.23076,0.281281,570.828,0,2
59.0685,-0.239278,1.55342,36.2301,-2.68666,1.85573,35.239,-0.564304,1.28085,2.11566,286.893,0,1
94.5376,-1.77304,-0.500036,50.7586,1.32716,-1.51543,15.031,-0.679388,-1.66707,2.38217,183.489,0,0
72.9584,1.64752,1.09134,55.5184,1.64755,0.915892,32.4145,-0.544715,1.53267,-1.83733,289.473,0,0
33.3031,1.25459,1.82366,27.533,-0.680868,0.737189,23.1223,0.224595,1.55094,-2.84223,190.46,0,0
77.694,2.74616,0.834343,47.0056,-0.352066,1.16993,17.8191,1.75345,0.182006,1.63023,179.153,0,0
100.905,-1.70074,0.00210202,54.3021,1.2294,-0.144804,38.6489,1.75664,1.18551,2.05497,236.511,0,0
120.67,-2.81558,-0.40947,79.2169,-2.45715,-0.273304,12.3029,1.19696,-0.00305382,0.376229,515.293,0,2
45.8821,-2.08126,1.14596,32.8023,2.49672,1.89042,19.9754,-0.882433,1.95622,0.585562,340.201,0,0
39.5021,1.4422,0.371039,35.5921,1.93046,0.503104,26.1236,-0.649417,-0.0229912,-1.40815,233.195,0,1
51.7941,-1.2716,1.50629,30.1263,-2.59113,2.17039,21.1461,-0.166995,-0.350734,1.55128,243.893,0,1
34.2825,2.04856,-0.0202391,28.7268,-2.88568,0.0886574,27.3034,0.520476,-0.262718,1.53642,203.974,0,0
66.1887,2.04805,-1.53492,28.8307,2.2576,-0.339001,22.3269,0.138883,-1.57397,-1.24608,360.508,0,0
44.6216,-0.533736,2.30496,18.8399,-2.15212,0.941785,11.6812,-1.24697,0.1077,2.52542,142.698,0,0
58.8515,-1.58836,2.15996,41.826,-1.86121,2.20903,19.9037,2.72354,1.4096,0.862881,197.269,0,0
64.881,1.09529,-0.143546,54.3838,-2.6478,-1.48642,13.2133,-0.406562,-0.208717,0.0709909,250.857,0,0
41.3609,-2.00195,-0.908175,30.9515,2.81392,-1.59161,15.7502,1.1844,-0.640379,-2.91125,173.168,0,0
51.2774,-1.89842,-1.33606,32.393,-1.84806,-1.21927,26.4863,2.5612,-1.93482,1.27451,203.477,0,0
45.7322,2.26622,-1.28199,32.6766,0.514773,-1.76412,16.2398,0.364341,-0.800768,-1.45605,256.876,0,1
54.7592,2.2639,-0.960682,46.2311,2.80563,-0.998288,37.3237,1.50757,-1.91012,-0.910734,251.843,0,0
200.782,-2.57021,-2.06594,65.1726,-1.95903,-1.92317,56.0055,1.11622,-0.643614,0.887864,662.765,0,1
92.0509,-1.11852,-0.312204,59.6943,1.91803,0.665277,39.7871,2.00928,-0.155753,-1.90206,316.87,0,0
87.6436,-1.33036,0.305925,68.1958,0.554188,0.279138,18.5759,-1.3787,-0.453984,-0.407208,507.897,0,2
44.8619,-0.657969,-0.435674,35.4554,-2.77496,1.40026,15.0614,0.249039,-0.394064,0.520705,173.844,0,0
56.9353,0.539228,0.980034,34.391,2.83665,0.295069,20.626,-0.511915,1.41333,-1.53906,179.243,0,1
48.5462,2.14474,0.444265,38.8851,2.33445,0.314387,27.4995,0.596182,-0.383008,-2.11733,244.503,0,0
48.5176,0.817128,-0.494107,28.6219,-2.64347,-0.966325,27.6935,0.971161,-0.359367,-2.18357,206.166,0,0
94.1961,2.10845,2.05564,48.4644,3.00543,1.22154,15.0308,-0.968053,-0.11581,2.39294,499.867,0,1
51.5335,3.01972,-2.04952,43.8026,-1.87227,-1.35546,17.2005,-0.997987,-1.47901,0.24926,233.144,0,0
57.0398,-1.54492,1.09406,51.5907,1.13474,-0.839944,35.2404,0.761993,-0.383046,2.99922,175.068,0,0
40.8661,-2.62831,0.251572,29.1238,1.75372,-0.735307,27.1072,-1.8591,-0.29132,1.48041,235.788,0,1
62.5738,1.46372,1.78254,32.4512,-1.2357,0.467501,31.9976,2.98538,1.0108,0.0597511,197.089,0,0
29.764,-1.13432,0.625943,24.5679,3.07259,0.844415,19.063,2.34565,-0.871058,0.220682,172.31,0,0
56.279,-0.636973,-0.7291,34.5904,-1.09105,-0.204784,30.0739,1.19432,-1.24775,2.85618,179.361,0,0
63.156,-2.04522,1.98496,25.5435,-0.545984,0.700795,15.8575,0.484406,1.92567,0.74582,168.255,0,0
35.1901,-1.56611,-0.364181,34.6482,-2.5121,0.514766,26.5752,1.93029,-0.172667,0.751575,208.35,0,0
37.5394,0.77287,-2.08571,35.5326,-0.164257,-1.11644,31.9244,2.42101,-1.37862,-2.15868,261.45,0,1
44.2894,2.06075,1.43934,22.5376,2.42773,0.0721247,17.9993,-0.998967,1.17248,-0.296218,205.904,0,1
71.4499,0.524131,-0.383285,53.7797,-2.32524,-0.0184076,41.5115,-2.23784,0.0844041,1.77265,264.403,0,0
32.5961,2.2989,-0.558477,30.8867,0.334324,-0.370068,26.4872,0.17081,-0.108206,-2.82559,188.85,0,1
43.1086,2.44186,-0.635594,41.2722,-1.75654,-0.660217,24.3224,2.07401,-0.469079,1.82672,200.934,0,1
81.5341,2.66506,-1.73232,80.7825,2.51398,-1.67325,10.1547,-2.41468,-0.271096,-0.197636,354.395,0,0
79.9592,-1.61145,-0.647149,65.3018,1.50041,-0.377501,23.4632,3.07334,-0.946614,-0.866709,301.045,0,0
178.695,1.02212,-0.405959,121.301,-2.25426,-1.0827,37.3833,-1.35436,-1.12278,0.947555,611.653,0,0
53.5653,2.30068,-0.719067,49.7584,-0.601493,-0.335867,48.3332,-0.582515,0.100107,-1.52611,230.594,0,0
51.1337,-2.90963,0.484682,32.8008,-1.94681,-1.42066,31.591,0.312231,-1.09714,0.452069,200.185,0,1
59.8515,-1.32856,-0.914772,42.1238,-0.498193,-0.737583,33.2119,-1.73758,-1.69315,2.29966,262.156,0,0
44.6537,-1.83374,-0.571177,30.0944,1.79523,1.32632,24.3052,-0.992881,0.589531,-2.59254,221.933,0,0
34.263,-0.356266,-0.480713,31.3704,-2.44262,0.539985,27.725,2.61917,1.9411,-1.86552,172.57,0,0
83.2534,-0.0138828,0.551204,36.924,-1.82313,0.0610387,31.1375,1.11663,0.106827,-2.88704,412.774,0,0
37.5499,-0.740771,-1.02473,36.3659,1.76013,-0.955809,25.2678,0.415057,-2.42053,-2.29862,248.149,0,1
39.3424,2.13769,1.15779,38.7714,-1.82228,2.16457,12.942,-0.0316865,0.245715,1.57835,151.837,0,0
48.849,1.01926,0.658846,36.8617,1.20196,1.33637,18.8927,2.57302,-0.448288,-2.03877,184.266,0,0
46.5622,-1.34721,-0.874646,20.9859,1.40363,1.40477,13.9371,1.89825,0.2979,2.02711,238.081,0,1
68.6241,-1.28766,-0.086197,32.7894,1.71753,-0.694627,27.8212,-0.00872308,0.417646,2.3228,218.448,0,0
51.1902,1.44406,-0.987686,31.6429,0.103549,-1.72452,15.8637,-0.139767,-2.05003,-2.57054,227.346,0,0
39.0885,1.8978,1.78168,34.571,1.37821,1.90289,18.5711,-1.82852,0.963242,-2.26156,313.832,0,2
159.176,-0.964926,-0.23501,111.896,1.94757,1.08973,72.8975,1.86623,1.44991,-1.53538,402.669,0,0
50.4305,3.0596,-0.522107,36.4787,-2.73188,-0.55003,21.297,1.69708,0.537047,-0.605261,238.265,0,0
84.7897,-0.50207,0.211228,25.3393,-2.16612,-1.09072,24.2058,2.52141,0.764246,1.3106,271.721,0,1
62.9924,-0.105548,1.4082,39.5109,0.0319729,1.04826,22.4164,1.46173,1.65599,-2.86561,240.435,0,0
115.14,-0.110039,0.301045,71.5555,0.243925,0.377273,70.5014,-0.600575,0.175665,2.21905,672.419,0,3
40.0786,0.0223256,-0.599192,31.6433,0.673701,-0.101059,28.9613,-0.807776,0.697972,2.67015,209.628,0,1
48.9538,-0.0438228,-0.275306,20.0419,-3.0619,0.563119,20.0242,-1.61492,0.601003,1.92051,212.657,0,0
27.2239,0.999209,1.21591,26.7981,-1.46166,1.98222,16.7717,0.410534,0.595129,-1.90602,163.103,0,1
36.2973,-2.7862,-0.470519,29.1223,0.639825,0.0207377,20.5255,-0.778256,1.56902,0.860788,140.514,0,0
43.0209,1.80763,2.01915,14.078,1.55664,2.4839,10.5899,0.274794,-0.039136,-1.82713,157.935,0,0
50.7469,2.03807,-1.2192,31.2967,1.13635,-1.54061,25.4313,-1.45486,-2.39221,-2.29088,186.971,0,0
44.982,0.630133,-1.10675,31.0724,1.64905,-0.887663,23.1818,-1.08165,-0.372678,-2.58542,224.227,0,2
65.535,0.602704,1.26045,32.6728,1.04185,1.7138,14.993,2.20112,-0.406257,-2.92888,222.649,0,0
37.0874,1.73598,-1.01653,20.8638,0.648275,-0.361082,18.4243,-3.10262,-2.3243,-1.53651,136.843,0,0
57.0447,0.819408,-0.623709,32.468,-0.733881,-0.209282,26.5418,-2.12075,-1.24451,-2.57362,185.582,0,0
44.3607,2.3183,-0.307611,30.376,1.1642,1.03018,13.1343,0.797566,1.427,-0.234417,253.565,0,1
46.9635,-2.12028,1.49154,22.535,0.347662,1.17074,17.441,0.677454,0.893862,0.303652,172.3,0,0
51.9996,-0.35565,-1.13823,40.3139,-2.77238,-1.75572,22.0266,0.481475,-1.04987,1.64177,236.124,0,0
41.2686,-0.735378,2.12554,35.3978,-0.406327,2.08744,30.1031,0.569682,1.48285,-0.0851359,264.451,0,1
38.7389,1.35718,-1.2902,33.5775,-1.6853,-0.543431,27.0734,-2.64274,-1.14121,-0.451715,257.629,0,0
35.4405,-1.56882,-0.642479,26.3742,-1.90635,0.81396,19.6339,1.67707,-0.583852,-0.010545,139.212,0,0
95.6878,-2.81568,0.0480389,45.5252,0.533269,2.09534,44.3908,2.50949,0.314287,1.24292,425.298,0,3
