leptons.at(0).pT,leptons.at(0).phi,leptons.at(0).eta,leptons.at(1).pT,leptons.at(1).phi,leptons.at(1).eta,leptons.at(2).pT,leptons.at(2).phi,leptons.at(2).eta,MET_Phi,ST,bJet_vector.size(),Jet_vector.size()
45.1657,-1.82824,1.83372,37.9494,0.853985,0.794508,31.0731,-0.980388,-0.94574,2.1181,167.161,0,0
158.561,-1.49004,-0.577167,55.2483,2.41588,-1.66567,30.8595,-0.573471,-0.729004,-0.253985,480.329,0,2
50.9028,-0.640727,0.431844,34.3163,2.01273,-0.423425,22.8608,0.0592222,0.487326,-3.11037,152.728,0,0
142.623,-0.218426,-0.171404,131.724,-0.746932,0.308302,10.5143,-1.40948,1.5167,1.32218,739.998,0,3
113.124,1.50027,-1.81608,58.4761,-2.08169,-1.79317,58.3805,2.50188,-2.38087,1.98685,443.81,0,1
52.0531,-0.735256,-1.15791,50.0037,-2.90834,-2.31873,11.3721,1.02176,0.265105,1.00148,146.652,0,0
56.8197,-0.966418,0.857725,56.2539,-2.45372,1.79406,30.1861,1.08473,0.639912,1.87215,172.599,0,0
59.0843,1.02954,0.0354673,51.8642,-0.846551,0.218544,18.7232,-1.64422,0.770341,2.98896,220.301,0,0
45.836,-1.22738,1.72879,45.5176,-0.466778,-0.0515724,44.3571,2.49235,-0.0364126,1.86672,171.116,0,0
73.8691,-1.73229,0.487466,35.3081,-0.215495,-0.161652,29.8775,1.65314,0.758734,1.89969,199.176,0,0
61.2856,0.608969,0.955101,32.7603,2.61271,-0.074648,29.2557,2.80011,2.29396,-1.02738,181.793,0,0
100.037,-1.56346,0.441029,68.7028,1.33751,-1.94867,24.983,2.31223,0.51827,2.14131,211.386,0,0
41.8143,-0.404786,0.581899,40.1551,3.0862,1.51649,13.2366,-2.38131,-0.29859,0.971251,113.474,0,0
104.625,-0.808404,0.582346,62.1886,-2.81125,-2.03698,33.3054,1.00702,0.853098,2.01609,261.161,0,0
60.4761,-1.39714,1.36429,32.7591,1.95641,0.789598,25.4046,2.60107,1.57676,-2.32403,271.288,0,1
41.1746,2.67186,-1.31268,33.5394,-0.336473,-0.138717,29.6197,-1.2765,-2.37837,1.69951,125.761,0,0
101.218,-2.91744,-0.699537,36.5513,-1.77705,0.300542,28.1115,1.8143,-1.6985,0.633081,407.802,0,2
64.7399,1.17255,0.940801,40.1725,-3.02343,0.349797,30.8865,-1.79783,0.39123,-0.731691,170.076,0,0
59.2855,-1.58869,0.533325,26.6131,1.12396,1.74967,12.2614,-1.74319,-0.361639,0.451673,243.914,0,1
54.7402,0.651456,1.91786,47.053,-0.722512,0.535047,37.3196,-2.89419,2.26254,3.08359,180.333,0,0
57.0299,-2.00451,0.987088,38.1299,0.383492,-1.39254,32.4594,1.22989,0.640708,2.94472,169.913,0,0
78.3432,0.229766,-1.34706,24.728,2.36848,-2.28663,22.6817,0.842882,-1.50886,-2.247,176.267,0,0
50.4833,3.08686,0.418472,39.5748,-0.735323,0.836001,31.2229,-0.0136223,0.340254,2.33589,163.571,0,0
81.4627,-1.99305,-0.975816,43.2949,2.10848,0.567656,28.7202,0.520253,-1.20602,-0.811724,230.233,0,1
51.7715,0.811629,-0.83298,40.4902,0.633927,-2.0455,31.39,2.53843,-2.38833,-3.03653,223.637,1,1
28.825,1.17518,-2.3199,28.3911,-1.50882,-1.92345,17.0797,0.721094,0.83689,-1.4656,155.71,0,1
115.59,0.523706,-1.58529,23.6527,-1.55364,-1.14946,16.1405,-1.54646,0.974478,-2.73695,261.066,0,0
84.8825,1.08145,-0.110339,58.1028,1.22905,-1.30851,47.4954,-2.35837,-0.692431,-1.47648,334.254,0,1
57.5163,-1.11757,-0.704699,39.4206,1.78307,-0.493923,25.8934,2.02242,-1.72322,-0.183978,243.977,0,1
86.4484,-1.73388,0.334994,29.5807,0.403368,0.710557,16.1059,2.43484,-1.37325,0.726522,319.344,0,2
104.408,2.99442,-0.375207,85.9835,-0.09171,2.29408,16.338,0.837747,0.637165,-2.5214,227.393,0,0
84.3367,-0.709984,0.620282,70.4301,0.564656,0.493609,16.154,0.493329,1.2032,3.07315,288.417,0,0
45.642,2.17128,-0.823563,44.1703,-0.477666,-1.33183,18.1656,-1.42614,-0.652197,0.503451,116.215,0,0
41.1849,-2.61088,-1.76064,34.5623,0.2969,-0.466022,33.2842,-0.724514,-1.23817,2.13732,143.607,0,0
151.303,-2.06011,1.78413,110.753,0.867718,0.269617,23.5376,1.76242,1.72737,1.63661,314.881,0,0
76.8289,1.99707,-1.10569,25.247,-1.44277,-0.463424,18.1693,-2.40734,-1.15081,0.526426,142.504,0,0
70.425,-2.4939,0.314403,45.3428,-0.911341,0.54806,36.3736,2.36799,-0.847596,1.10741,220.193,0,0
45.1492,-2.67098,0.875199,34.1262,-0.697014,0.106896,33.5565,0.423607,1.52308,1.82408,173.458,0,0
75.992,-1.85403,-1.60865,33.2933,1.55318,0.575863,17.0393,1.21676,-2.27631,0.873527,149.769,0,0
56.5789,-2.50996,0.964534,32.27,2.47776,2.16336,27.9694,0.408034,2.0644,0.414716,145.82,0,0
74.0747,2.52244,2.19515,32.7498,-1.02923,2.16195,21.5118,-2.66167,1.66684,0.87229,256.35,0,1
93.1628,1.81229,-0.909084,27.0506,-1.74438,0.357554,19.294,-2.44967,0.232238,-0.888348,207.982,0,0
54.8883,2.07523,-0.317197,39.2801,-0.496351,-0.750658,35.0941,-1.60482,-1.13832,1.58372,151.706,0,0
103.845,-0.645391,0.61952,32.6667,2.60349,0.861174,25.7853,1.3913,-0.384785,0.600548,242.325,0,1
91.5852,1.26684,2.03426,45.9678,-2.99207,2.12275,41.7448,2.33369,1.08809,2.48065,492.997,0,2
42.839,2.85717,-1.05655,42.5982,0.322362,-0.556856,34.6277,-2.05966,-0.829353,-1.6078,215.688,1,1
59.9828,-2.18623,-1.6624,33.4334,0.453686,-1.3481,22.7641,-1.91933,-1.72083,1.26556,181.634,0,0
67.3463,0.245816,-0.359573,36.7673,2.01404,-1.34868,34.1067,0.441127,-0.842794,2.83349,260.377,0,1
56.749,-1.76156,0.70567,49.6697,1.46466,-2.16096,42.5324,0.603359,0.482108,-2.48369,184.119,0,0
33.937,1.77112,-0.0342676,30.3837,-0.558426,0.274304,27.9438,-1.27079,-1.87274,2.63715,118.847,0,0
146.851,-1.0121,1.87621,119.877,1.75943,0.500248,10.2011,2.07268,1.0666,-2.58174,459.605,0,2
92.1748,0.423165,-0.538058,44.2734,-2.68809,0.519243,38.1849,1.35039,0.645343,-2.22746,241.047,0,0
46.8481,2.0161,-1.0809,42.8966,-0.974146,-1.46878,33.3714,0.934958,0.694077,-2.97833,207.806,0,1
60.975,1.47429,-0.847475,56.2575,2.51062,0.327218,28.3099,-1.59913,-1.07533,-0.990924,219.419,0,0
145.07,0.925511,-0.311012,52.598,-0.119556,-0.103264,34.6323,-2.70017,-1.29591,-2.47715,340.473,0,0
69.6374,-1.54159,0.355364,45.036,2.49397,2.15959,15.768,1.91592,2.04273,0.659595,174.07,0,0
69.2691,0.0526759,-2.33051,39.236,2.57955,0.212713,28.6607,1.87519,-0.981552,-2.01609,217.326,0,0
66.8679,-2.77251,0.652554,31.2519,0.832316,0.940713,21.8544,0.814028,-1.77387,-0.725829,222.035,0,1
97.2702,0.535314,1.16963,23.296,-1.91301,1.39083,18.2827,0.580616,0.678084,-2.90838,234.658,0,0
38.7157,2.35218,-0.314288,26.8592,0.307137,1.62613,25.9466,2.52884,-0.771983,-1.02758,140.357,0,0
38.1113,1.69828,2.01316,17.6653,-2.67207,-0.448397,13.7817,-0.495935,1.33107,-1.84092,99.6472,0,0
47.007,0.788695,-2.25463,31.0848,-1.03641,-2.39208,29.9361,-2.98693,-0.425222,-2.89891,123.665,0,0
50.1985,-1.16303,2.388,38.7878,2.03215,1.80382,33.6712,1.61883,1.79975,-1.36565,141.266,0,0
82.7086,-1.4474,-0.0841689,59.8254,2.18176,0.621538,38.6251,-2.16651,-1.21909,1.09388,290.396,0,0
66.1073,-1.68615,1.98721,29.9654,-0.492266,1.01698,23.5841,1.52641,0.872585,1.79506,174.054,0,0
54.486,-1.6697,0.226205,51.3337,0.444219,0.853769,23.968,-0.414065,0.00517378,2.20835,201.103,0,0
55.3061,-0.433957,-1.83401,41.0585,2.07008,-2.24337,25.6103,-1.70467,-1.47576,-2.29202,234.87,0,0
90.3216,0.958437,-0.705013,56.193,-0.0542545,0.224347,41.4402,0.522395,0.191434,-1.97197,227.634,0,0
97.9027,-3.11178,-2.26336,27.9418,-2.13131,-0.890997,15.425,-0.266347,-1.80759,0.433593,222.743,0,0
48.7455,2.41613,0.869678,33.2515,-0.890678,1.352,13.0599,2.53336,-0.393995,-0.925521,125.007,0,0
52.7674,-1.09119,0.748849,37.7189,3.05252,2.02746,33.6745,2.13964,0.17238,0.662519,151.86,0,0
81.4476,2.44126,0.68179,24.577,-2.77856,1.33745,20.8309,-0.804681,-0.0849366,-0.588993,204.382,0,0
127.229,-0.790877,-0.190361,59.7198,-1.73814,-0.699376,46.7083,1.27052,-1.15093,2.45065,363.732,0,1
69.7914,0.0581227,-1.43317,50.8147,-2.58687,-1.23096,41.7356,-2.02556,-1.29001,1.53638,211.505,0,0
59.3784,-1.54324,0.507759,57.1514,2.46939,-1.29496,19.8863,-0.441562,0.218671,-0.886744,193.435,0,1
91.9014,-2.19527,2.07926,74.1126,0.653359,0.488491,43.2912,2.14294,-0.301511,-0.627162,236.513,0,0
76.1624,-0.0908426,0.377056,26.5187,-2.59006,-0.374219,18.3009,0.376051,2.18377,3.09433,185.154,0,0
118.597,-1.21604,1.16104,42.1669,2.34692,1.09249,17.5674,1.56063,0.568519,2.53147,302.968,0,1
61.9793,-1.44025,-0.532695,42.3858,2.17218,-0.160503,35.7562,1.39348,-0.814893,1.01769,210.837,0,1
48.7154,-3.10026,0.679456,18.7592,0.850102,-1.26682,18.4441,1.46851,1.00148,-0.846242,124.792,0,0
78.2276,-0.0285516,2.05397,61.5454,2.09723,2.11464,20.2981,2.99076,0.769895,-2.45181,240.661,0,0
56.655,-1.24444,-0.250574,39.4533,1.14429,0.103032,32.9247,-1.88462,1.08509,2.12187,177.881,0,0
104.242,-2.91584,-1.45757,29.0825,1.34328,-1.1021,18.3984,-2.30026,-0.523787,0.401651,296.61,0,1
60.5342,-0.896313,1.18765,28.4549,2.87355,1.91766,27.1901,-1.25559,-0.430395,1.84402,177.768,0,0
117.931,-1.19296,1.11646,114.917,1.65253,-1.28555,84.0602,1.76512,-2.15513,-0.0537944,468.628,0,1
56.5193,-0.271796,1.28753,42.5311,1.97857,1.22999,10.8902,-2.45716,-1.6646,-2.47418,132.566,0,0
86.4793,-1.70502,-0.997051,85.945,1.57047,-1.66824,25.4952,-0.260992,-2.33328,-2.84075,238.805,0,0
53.9258,1.9325,-0.313954,42.6769,-2.30377,0.460811,25.398,-0.403454,1.55312,-1.08547,129.259,0,0
59.1878,2.74851,1.67729,36.0536,0.427211,1.06674,29.2396,-0.124658,2.30705,-2.43935,184.305,0,0
47.6122,2.79221,2.04375,37.5782,0.276188,0.523286,28.8852,-1.42125,0.646486,1.54531,117.977,0,0
85.5353,0.0193961,-2.30439,62.4808,2.89375,-1.56802,22.3047,2.33678,-1.47122,-1.26449,209.567,0,0
58.0404,0.255649,0.97157,31.8331,-1.93098,1.93056,23.9567,2.59681,1.54433,0.63315,129.971,0,0
80.1077,1.41712,-0.778914,56.214,2.75084,0.232189,55.7356,-1.05162,1.65116,-0.408099,298.401,1,1
93.2318,-2.53724,-0.158235,69.8019,0.554382,1.47405,21.4302,0.663237,-0.314517,3.08928,192.342,0,0
275.202,-1.14148,-0.0726622,87.123,-1.77876,-0.24583,28.9284,0.858178,0.429439,-0.88344,864.358,0,3
53.4589,2.8684,-0.022957,28.435,-1.45403,0.374702,24.0805,2.7139,0.550958,0.482711,170.621,0,1
64.8072,1.31033,0.20263,41.7266,1.34553,2.30779,41.4384,3.11567,0.979201,-2.71422,257.307,0,1
72.0945,-1.2262,0.191995,34.8369,0.374214,-0.688576,33.9779,-2.75083,1.37313,1.8944,192.387,0,0
73.2077,1.59402,-0.0493,45.1519,-1.88718,2.31741,22.3641,-1.47363,-1.03889,-1.31546,161.421,0,0
42.667,1.99527,-1.74162,41.4115,-1.60569,-0.906776,37.158,1.47556,0.196954,-1.03908,158.953,0,0
182.568,1.91459,-1.3475,85.3868,2.68707,-1.10827,39.0652,-0.517072,1.32985,-1.0095,507.834,0,0
123.765,2.69465,-0.281818,28.9311,2.11466,-1.91903,23.095,0.62125,-0.369116,-0.00375347,339.862,0,1
69.7464,-2.06517,-0.95635,48.5004,1.79089,-0.395651,25.875,1.57324,-0.344609,-0.258963,194.9,0,0
53.3172,0.510447,-0.269351,38.3795,-1.4262,1.50398,32.1727,2.88638,0.97822,1.8928,162.869,0,0
113.827,-2.47142,-0.524012,91.9235,0.449199,-1.70294,32.6826,1.60106,-0.539606,-0.0049879,256.817,0,0
48.8267,-0.482129,2.19349,41.5032,-1.65455,-0.154857,33.7677,2.13174,0.797211,2.34773,176.784,0,0
65.7987,-0.671065,1.36999,59.8389,-1.01748,0.0522423,52.8585,1.28555,1.44459,2.76282,247.504,0,0
64.2899,1.26432,1.66732,35.8665,-2.04028,2.20332,33.088,2.41443,1.02277,-1.17761,190.368,0,0
59.1798,0.124137,1.28368,37.9612,2.39721,1.9121,17.3656,1.08199,0.495534,-2.40084,165.168,0,0
59.6055,-1.49527,2.0155,55.0486,2.36982,-0.979562,45.959,0.474631,-1.8237,0.870356,183.186,0,0
136.814,-0.987599,-0.836971,56.9002,2.87039,2.29893,47.7396,1.16353,1.44544,-0.398817,654.861,0,3
58.8372,2.56339,0.515448,34.2341,0.212631,0.580064,33.7333,-2.60471,-1.24661,-0.450783,185.925,0,0
48.6765,2.29846,-1.61714,44.8633,0.19316,-2.3089,17.2742,2.69929,1.30145,1.09819,292.66,0,2
50.8741,-0.078616,0.711751,39.6978,2.98665,0.355158,25.3365,-1.89496,0.86118,1.61952,144.026,0,0
49.4744,3.0256,-0.762391,41.7748,0.320259,-0.879176,28.2213,1.04029,-1.81817,-1.97167,221.066,0,1
63.2613,1.35427,1.38634,44.5202,-0.537697,2.08898,22.0033,-0.574049,1.17193,-2.99043,190.129,0,0
35.2787,1.34466,0.864815,34.6981,-2.43968,-0.748478,27.3294,1.28177,-0.810216,-1.11987,140.906,0,0
77.1125,-0.895423,-0.835064,33.1599,-2.01995,0.539388,23.4338,1.77597,-1.7108,2.30564,210.446,0,0
33.812,-1.05795,-0.0874161,31.5969,0.586833,0.275377,17.9347,2.91416,-2.184,2.69087,124.873,0,0
69.5546,1.41479,1.17471,35.7063,-0.20339,1.17028,29.0314,-1.80372,0.755314,-2.59339,180.101,0,0
178.282,-1.54449,0.221655,49.5033,-1.02311,1.02256,12.1529,1.17846,-1.4097,1.1707,491.542,0,2
157.129,2.13106,1.42181,69.0441,0.869589,2.11129,43.5331,0.902421,1.53233,0.550394,588.326,0,1
65.2127,0.22677,-0.296845,48.0054,-2.84613,-0.255333,42.5035,2.34596,-0.165854,-0.96918,181.755,0,0
86.087,2.66076,-1.35005,36.352,-0.0780631,-1.40095,20.9835,-1.88168,0.571283,-0.303348,205.487,0,0
48.7492,-1.41302,-0.459576,45.2446,1.11156,-0.844563,42.4171,-2.44209,2.28102,0.892365,179.034,0,0
87.8765,0.741346,1.90529,20.3864,-2.12092,1.24504,17.1776,-3.03033,0.580014,-2.55389,176.923,0,0
61.4294,0.804592,-0.580379,47.1907,3.13049,-0.728856,35.1286,-0.915683,-2.18289,-2.17525,165.796,0,0
32.1851,1.77568,-1.80239,28.3365,-2.2025,0.171345,25.999,1.03466,-0.260399,-1.19867,115.058,0,0
145.894,-1.71126,0.093559,53.6796,2.39795,1.74158,30.3603,-0.498789,0.785759,1.11937,314.22,0,0
65.0241,2.06722,1.65607,54.3322,-0.960957,2.36588,43.0275,-2.31607,1.75771,-3.08906,258.28,0,1
54.2281,1.54737,-1.36604,40.7465,1.37903,0.326789,23.3527,-0.641205,-0.718908,-1.92546,186.195,0,0
65.849,1.70448,1.90898,27.1646,-1.03823,-0.238583,21.579,-0.10275,0.338974,-2.65465,151.357,0,0
40.5453,0.666756,0.617228,30.232,0.806869,-1.55081,16.4943,0.849318,-1.96475,-2.59979,174.955,0,0
68.81,1.34908,-1.47479,35.502,0.173196,-0.330974,35.4058,-2.65006,-1.27022,-2.18735,184.631,0,0
62.0963,2.02192,-0.473636,42.4473,0.907195,-1.78402,31.7421,-1.28659,0.0149823,-1.52034,157.027,0,0
53.9175,0.586475,1.52096,35.5463,-2.15665,1.32374,22.3619,2.28735,1.03806,-1.63186,133.169,0,0
49.3643,0.587803,0.641538,49.1412,1.96842,1.60558,33.463,-1.62652,1.9964,-2.23716,175.718,0,0
40.3066,-2.33964,0.863915,28.1362,2.26015,-1.11728,16.904,2.97062,1.02571,-0.377244,167.674,0,0
55.7702,1.86621,0.224412,27.8395,-1.33915,0.49091,20.7632,-1.74291,-1.62913,-1.4036,107.285,0,0
96.955,0.978821,-1.94634,49.4372,2.23566,-0.0397751,23.9519,-3.08334,-2.01937,-2.015,269.654,0,1
67.1029,-1.26839,1.5495,19.5679,-0.624925,-0.239546,18.8192,0.303663,0.236347,2.35787,167.488,0,0
44.3566,2.26049,-1.16366,43.0448,-0.928462,-0.650172,26.2764,2.94089,1.13679,0.331317,158.924,0,0
66.6271,0.73396,-2.00059,37.8457,-1.52759,-2.10749,29.6103,-2.23307,-0.753853,-0.032343,283.425,0,1
84.1071,-2.38487,1.07143,44.4982,-1.27908,0.120197,23.9923,-0.451686,2.11502,1.30859,242.33,0,0
104.491,-0.855409,-0.216625,96.3431,2.80194,1.53431,33.0162,2.13654,0.244428,-2.17646,392.127,0,1
64.5945,-1.95768,0.905217,30.5308,1.36596,1.45629,16.7444,0.968676,1.42759,0.311462,131.257,0,0
65.7057,2.30719,0.522376,38.7588,2.80727,1.25106,14.3989,0.136825,-1.39663,-2.52233,524.559,0,2
66.0034,2.38698,1.53646,52.423,-2.37839,1.07381,20.6288,-2.45696,1.99644,-1.14964,479.441,0,1
42.0117,2.35717,-0.519723,33.2822,-0.817112,-1.50492,24.2406,-1.58867,1.40967,1.23601,130.438,0,0
35.0056,0.535758,1.84341,17.4208,2.34401,0.387235,16.6506,3.12516,0.570911,-1.70606,95.3593,0,0
49.4638,-2.64612,-0.659378,43.5545,-0.530078,-1.33209,28.0955,-0.751456,-0.57976,1.60927,185.621,0,0
69.1515,1.53304,1.82138,59.4161,-2.23361,0.0757859,28.4234,-1.31541,2.21823,0.728652,178.834,0,0
91.4292,2.75666,-2.08808,53.4909,-1.64377,1.48978,37.5712,1.05789,0.970817,0.426866,194.522,0,0
53.4917,2.12074,0.867996,37.0158,-0.0291267,1.75876,33.0994,-1.2839,1.31254,-3.06816,154.973,0,0
79.6636,-2.53086,1.56845,59.2898,1.58957,0.238828,24.3182,0.640176,1.8555,-0.226554,207.229,0,0
36.2213,-0.359596,-0.926127,19.6903,1.69122,-1.68642,11.6649,-1.33416,1.13307,-2.82964,101.931,0,0
55.4666,3.09807,0.137174,48.6909,-0.00599146,-1.63664,37.2436,0.176029,0.0467483,1.98391,169.649,0,0
59.384,-0.223915,-0.435001,41.229,2.09073,-0.23773,25.7697,1.3818,0.863588,-1.49363,237.042,0,1
57.9491,1.20383,0.894499,25.6835,-1.06703,-1.02884,21.1531,-1.29706,-0.751139,-2.87967,150.292,0,0
108.521,-1.1532,-1.50872,99.9429,-0.974952,-0.602722,80.4079,2.59368,-0.796496,1.73791,430.793,0,0
42.7779,-1.28001,-0.600374,34.9494,1.01584,1.0403,24.7064,-1.83304,0.0527143,2.24559,142.478,0,0
62.0853,-0.377151,-1.25981,27.3227,-1.13136,0.737856,16.2379,1.74709,0.657771,2.80907,163.998,0,0
43.5533,-1.83493,0.634066,41.3558,-2.02172,-0.66858,39.02,2.30398,-0.685182,1.34311,207.396,0,1
50.202,0.858701,1.3334,44.266,-0.959837,1.48977,32.472,-2.36391,0.572875,2.7788,168.381,0,0
81.1993,2.72179,1.2516,40.1306,-1.08795,0.177231,30.7909,0.468358,-1.66549,0.404943,175.221,0,0
162.97,-0.421403,-0.984717,62.4749,2.34738,-0.815182,29.6618,0.828166,-0.487078,-3.08419,390.38,0,0
59.9348,2.8191,-1.04665,35.5326,-1.49604,-0.462436,33.8176,-0.260059,-0.641687,0.775051,156.963,0,0
71.107,-1.44359,2.04588,24.3177,2.01995,1.26307,20.3114,-1.4569,1.19995,1.78839,203.513,0,0
173.764,2.94821,1.13231,152.064,-0.206407,-1.06535,73.6186,2.35238,0.585357,-0.865801,503.777,0,1
55.5776,2.99621,0.735223,33.9702,0.336429,-0.244825,32.8776,1.68454,0.369829,0.624056,228.061,0,0
51.7631,-1.9201,-0.672955,37.7526,1.25274,-1.02647,32.5828,0.4289,-0.36878,2.70113,173.857,0,0
54.4981,-0.345237,-1.38969,47.631,1.69075,-0.865032,11.7261,-1.88753,1.29624,-2.57142,149.311,0,0
55.7637,-2.45671,-2.13111,53.0584,1.55508,-1.51529,31.7828,-1.29363,-0.540882,1.68886,223.649,0,1
44.554,-1.2086,-1.5502,34.9899,-0.0432828,-1.29482,24.7183,1.53638,0.108596,2.70485,152.779,0,0
43.3563,-0.0870779,-1.05934,28.5714,2.58007,0.484267,19.5874,-1.86326,-1.63507,2.69332,116.622,0,0
79.9978,1.54995,0.593359,32.4716,0.0846163,1.75891,17.2257,-0.968554,2.22019,-1.86453,244.499,0,1
89.485,0.954843,-0.82536,46.857,-1.70169,-0.526038,15.8533,-1.30067,0.744533,-2.18275,188.558,0,0
64.0814,2.85791,0.101032,48.1903,-1.74511,-0.443971,17.7693,-2.21269,-1.57372,1.13827,269.498,0,1
99.1533,1.04031,-0.77201,62.1037,0.966859,-0.361019,25.6018,2.23132,0.554262,1.37594,638.735,0,1
51.8241,-1.75711,0.0196708,39.291,-0.0267779,0.789701,16.8461,-1.77492,0.0588542,-2.49,218.04,0,1
83.5316,-0.520197,0.312015,53.706,1.71372,1.35781,17.6303,2.66916,1.61436,-2.60271,206.353,0,0
73.0847,-2.87032,1.77048,57.5945,0.0598207,1.04406,50.3532,2.10032,0.920871,2.44136,188.945,0,0
55.8655,0.810893,1.12848,37.5341,-1.92652,0.737122,35.7397,-3.06408,0.360478,-1.65038,145.791,0,0
61.6338,0.835385,-0.791019,25.2801,-2.64459,-1.89571,23.5432,-0.56898,-1.24805,-2.96551,161.013,0,0
69.4519,-0.463744,-1.85959,50.605,0.32821,-0.570299,36.2975,-2.3201,-0.323586,2.57776,250.953,0,0
133.764,-3.04742,0.382163,46.3871,-2.32138,-0.464018,21.6772,0.00102399,-1.895,-1.65839,515.347,0,2
51.7387,-1.1996,0.472805,38.3968,1.83782,0.66237,35.4765,0.881471,2.34626,2.85407,179.055,0,0
62.006,0.879979,-0.401109,41.5406,1.322,0.144311,33.5901,-1.62519,-0.900286,-2.45086,173.86,0,0
52.8566,2.49048,0.775891,30.2704,-0.704253,1.91925,23.8637,-0.492974,-1.6516,1.43061,122.699,0,0
85.6326,-2.39184,0.306588,44.2715,1.07915,-2.13848,23.9662,1.24568,-0.171079,-2.14959,213.849,0,1
41.4158,-1.34818,0.257302,38.0674,1.47101,-0.866258,13.0314,0.665852,-0.126477,-2.89509,146.252,0,0
46.1178,3.11233,-0.370057,41.1152,-0.126701,-0.258872,22.2542,1.61865,-0.446113,2.78725,411.807,0,2
133.369,-2.73933,1.41443,65.4874,0.0556653,-0.12845,64.2473,-3.09859,0.493051,0.550709,370.11,0,0
84.9298,-1.36898,0.984322,40.5189,0.294177,0.895667,39.9938,2.00127,1.02076,2.34152,230.119,0,0
110.859,0.427381,0.279283,30.3502,-0.0740913,0.99573,22.1891,0.883617,-1.32775,1.55606,452.144,0,2
60.7511,-1.62494,-0.310132,58.3424,2.38486,-1.61311,49.8563,0.454177,-1.15034,-2.20155,172.012,0,0
56.5009,2.44004,-1.07381,42.5936,-1.04155,0.370228,32.2572,-0.766839,-1.15704,2.31186,161.864,0,0
76.6561,-0.565135,-1.66078,30.3917,1.82687,-1.82609,17.263,2.63708,-2.12143,-3.13527,150.322,0,0
104.391,-2.28738,0.640692,83.5222,1.47106,1.46261,80.6795,0.355398,1.81628,-1.83807,320.188,0,0
78.2115,-2.99931,1.9028,38.7716,0.758309,0.076552,15.384,0.693637,0.100305,-0.348988,196.544,0,0
97.9676,-2.82932,0.817563,54.4596,-0.61546,1.8138,18.7261,-1.60761,-0.79152,1.41041,259.092,0,1
190.165,2.01382,1.69748,60.6741,2.69786,2.12295,30.5693,-1.48655,1.026,2.55249,752.658,1,1
65.6906,2.38358,-2.13942,57.7875,-1.5687,-0.841236,50.9086,-0.276114,-1.85772,-0.964287,189.381,0,0
64.2702,2.27364,1.88718,39.5229,0.543607,2.17842,14.726,-1.82889,-0.0679495,-3.0473,199.304,0,1
65.4051,1.19346,1.83493,48.9736,-2.28622,1.92032,45.67,1.25084,-0.0105095,-2.03758,232.675,0,1
74.3206,-2.43018,0.289319,33.6328,0.558244,0.825867,12.069,1.17367,1.54221,0.5611,219.859,0,2
79.9053,1.35714,2.01519,65.9771,2.48214,1.50556,46.2484,2.88444,0.574467,-1.25988,333.229,0,1
48.9076,-0.398166,-1.3306,40.5013,2.92476,-0.745258,27.8164,-1.01828,-1.56642,2.05728,155.193,0,0
70.6016,1.6198,0.174446,48.0343,-0.789455,2.24196,17.3456,-1.42237,2.1146,-2.78378,158.002,0,0
52.1905,-0.872332,-0.703618,51.6559,1.51807,2.01459,43.8,-2.40391,1.46079,1.76129,163.412,0,0
26.611,-2.62246,-1.39798,22.3717,-2.84026,-0.0676228,20.783,-0.321195,1.33879,0.581296,78.2305,0,0
50.0368,-0.897811,-1.196,42.2642,2.09583,0.741817,39.4174,2.73917,-1.86303,-0.0508367,159.346,0,0
50.8108,-2.31358,0.202705,44.0937,0.341388,0.317044,31.2755,-1.00922,-1.39617,2.9975,209.917,0,1
115.827,-0.358148,0.111052,46.0974,0.542689,-0.704974,15.2407,-1.48575,2.20463,2.89912,323.182,0,0
128.405,2.60691,-1.34709,43.3939,0.966396,0.866423,25.7972,0.828948,-1.51988,-1.31041,333.309,0,1
51.7447,0.320571,0.0844515,35.7511,1.65599,0.212196,34.9601,-2.06906,-0.638996,3.06887,167.647,0,0
50.5216,-2.12192,-1.83713,38.0187,1.30251,-1.12724,27.6491,-1.38235,0.380679,1.45152,168.441,0,0
53.1237,-0.370343,-0.1955,34.2542,-3.1063,-0.912829,30.5377,-0.972887,-2.37911,2.4498,168.569,0,0
65.2839,0.102653,0.0645862,32.2001,-2.31379,0.342441,27.5926,1.157,-0.987258,-2.7395,191.99,0,0
51.8536,2.24717,-1.33044,32.5377,-0.550286,-2.28,26.6967,1.84171,0.903108,-1.67822,170.916,0,0
43.64,1.08284,1.03603,33.6853,2.33951,1.1943,21.0211,-1.90724,-0.870576,-0.899082,153.949,0,0
46.2719,1.21814,0.124801,45.8617,-1.21738,0.724908,13.661,-0.920746,0.197623,2.73962,166.474,0,0
84.1955,1.09628,-0.630018,66.3283,-1.44536,-1.99913,30.402,-3.06942,-0.907426,-0.787428,260.833,0,1
37.0609,1.48035,0.918079,35.8926,-0.139841,-0.900164,18.9144,0.678023,1.69717,-1.94926,164.84,0,0
125.611,-0.950736,-0.765715,67.4601,-2.1716,0.129776,45.9196,-2.12702,-0.169343,0.993706,422.728,0,3
70.9139,-0.386888,2.00342,61.3185,2.76586,0.291117,42.9993,-1.96422,-0.531452,0.886918,214.519,0,0
58.6151,-2.37253,-1.59486,54.4484,2.28977,-2.1809,33.8348,0.506575,-0.370441,-0.00661,205.3,0,0
